"ProbeID","Expression"
"1553260_s_at",2.48091365745161
"1553261_x_at",2.29762671516129
"1553262_a_at",7.19653458216129
"1553263_at",6.65285149464516
"1553264_a_at",6.80125961416129
"1553265_at",3.51864528858065
"1553266_at",2.37442857354839
"1553267_a_at",3.24947210929032
"1553268_at",3.77468193835484
"1553269_at",2.94261787512903
"1553271_at",5.0046199476129
"1553272_at",5.81534909512903
"1553274_a_at",5.15899141141935
"1553275_s_at",2.59451677941935
"1553276_at",2.43575304229032
"1553277_at",2.63514846941935
"1553279_at",6.00688722480645
"1553280_at",4.53943309222581
"1553281_at",5.04745029580645
"1553282_at",3.958181397
"1553284_s_at",3.92137826690323
"1553285_s_at",2.70837156932258
"1553286_at",4.52505573706452
"1553288_a_at",5.32930874506452
"1553292_s_at",3.42730728658065
"1553293_at",3.66598032322581
"1553295_at",2.38803694664516
"1553296_at",3.11382687622581
"1553297_a_at",10.5848937298065
"1553298_at",2.54798806096774
"1553299_at",2.71248116229032
"1553300_a_at",3.39983319206452
"1553301_a_at",2.56701028129032
"1553303_at",5.293010988
"1553304_at",4.84503003370968
"1553306_at",4.39983243806452
"1553310_at",3.05028512906452
"1553311_at",3.35731458541935
"1553313_s_at",4.44195665803226
"1553314_a_at",3.39872599251613
"1553315_at",2.94705937064516
"1553316_at",3.89924909141935
"1553317_s_at",3.15009185029032
"1553318_at",4.78781651164516
"1553319_at",3.59346119248387
"1553320_s_at",2.37839851641935
"1553321_a_at",3.2458809606129
"1553322_s_at",3.06139813693548
"1553323_a_at",3.78078119180645
"1553325_at",3.4784343686129
"1553326_at",2.81510435312903
"1553327_a_at",3.608925896
"1553328_a_at",3.33860494077419
"1553329_at",2.60726957132258
"1553330_at",2.64601876432258
"1553333_at",2.86036684454839
"1553335_x_at",3.73461718080645
"1553336_a_at",3.22675382645161
"1553338_at",4.71190756696774
"1553340_s_at",5.58692298690323
"1553341_at",3.16251690009677
"1553344_at",2.36506777345161
"1553346_a_at",4.32900052206452
"1553347_s_at",4.15438888367742
"1553348_a_at",4.97383105893548
"1553349_at",5.90627609177419
"1553350_at",4.02076141974194
"1553351_at",3.35084797729032
"1553352_x_at",5.09249374187097
"1553354_a_at",4.75551682003226
"1553355_at",3.93401185154839
"1553356_at",2.76811060777419
"1553357_at",2.70084186390323
"1553359_at",6.8751857113871
"1553361_x_at",6.2600233153871
"1553362_at",2.35179555235484
"1553363_at",4.10668170409677
"1553364_at",3.86332367851613
"1553365_at",2.97598389467742
"1553366_s_at",5.6104048826129
"1553367_a_at",4.86711166490323
"1553369_at",5.34114618448387
"1553371_at",3.225054694
"1553372_at",4.25104484896774
"1553373_at",3.8180079916129
"1553374_at",2.61074118974194
"1553375_at",4.07953299245161
"1553376_a_at",2.58046983196774
"1553378_a_at",3.80079030396774
"1553380_at",3.21014454870968
"1553383_at",2.57393882919355
"1553385_at",4.89294493287097
"1553386_at",4.16403143470968
"1553387_at",5.98065648754839
"1553388_at",3.1360016143871
"1553389_at",3.65387353058065
"1553390_at",3.91872247080645
"1553391_at",3.36532790432258
"1553392_at",2.73918860229032
"1553394_a_at",2.68729031264516
"1553395_a_at",5.83416338848387
"1553396_a_at",5.79848607212903
"1553397_at",7.05115146009677
"1553398_at",2.90018479341935
"1553399_a_at",6.46516016125806
"1553400_a_at",3.20559518677419
"1553401_at",3.06401660035484
"1553402_a_at",2.62164632322581
"1553403_at",4.74722258387097
"1553405_a_at",3.38834614851613
"1553407_at",5.083906137
"1553409_at",3.01075576716129
"1553410_a_at",3.69839039306452
"1553411_s_at",3.40697647296774
"1553412_at",4.75772927087097
"1553413_at",3.65652785712903
"1553415_at",2.46781673819355
"1553417_at",3.36670062383871
"1553418_a_at",3.65652387854839
"1553420_at",2.94006396254839
"1553422_s_at",4.2028972866129
"1553423_a_at",3.19781057503226
"1553424_at",2.88501356248387
"1553425_at",3.81882112893548
"1553426_at",3.6105747146129
"1553427_at",5.66065256854839
"1553428_at",2.91434788070968
"1553429_at",4.19941215629032
"1553430_a_at",4.35649777516129
"1553432_s_at",3.96946620929032
"1553433_at",2.55896712019355
"1553434_at",3.04437016374194
"1553435_at",4.89449820896774
"1553436_at",3.79215751667742
"1553437_at",3.65024596935484
"1553438_at",6.16286387348387
"1553439_at",4.88467307264516
"1553440_at",2.44285432025806
"1553441_at",2.3377407596129
"1553442_a_at",3.37361212974194
"1553443_at",3.27669799954839
"1553444_a_at",6.01835124687097
"1553446_at",3.521495907
"1553447_at",4.00663167719355
"1553448_at",3.0358126793871
"1553449_at",3.79299924287097
"1553450_s_at",3.07001185577419
"1553451_at",3.98715193277419
"1553452_at",2.88330016632258
"1553453_at",3.91799874893548
"1553454_at",3.24316623180645
"1553456_at",3.32875223145161
"1553457_at",5.28904052125806
"1553458_at",4.32763632741935
"1553459_at",4.755166703
"1553460_at",4.10826146267742
"1553461_at",3.26143371090323
"1553462_at",2.5283213273871
"1553464_at",6.02325621480645
"1553465_a_at",3.3407223133871
"1553466_at",4.53874934058065
"1553467_at",3.75738221690323
"1553468_at",3.10851993029032
"1553470_at",3.02359282170968
